Customer ID,Customer Name,Gender,Age,City,State,Region,Membership Type,Segment
CUST01804,Aarav Joshi,Male,58,Pune,Maharashtra,West,Silver,Home Office
CUST01805,Amit Das,Male,35,Thane,Maharashtra,West,Gold,Corporate
CUST01806,Amit Das,Male,30,Rohini,Delhi,North,Silver,Corporate
CUST01807,Pooja Nair,Female,27,Vadodara,Gujarat,West,Platinum,Consumer
CUST01808,Karan Gupta,Male,62,Varanasi,Uttar Pradesh,North,Gold,Consumer
CUST01809,Suresh Joshi,Male,69,Surat,Gujarat,West,Platinum,Home Office
CUST01810,Vivaan Nair,Male,54,Madurai,Tamil Nadu,South,Silver,Consumer
CUST01811,Divya Sharma,Female,64,Hubli,Karnataka,South,Platinum,Consumer
CUST01812,Meera Gupta,Female,32,Surat,Gujarat,West,Gold,Consumer
CUST01813,Meera Singh,Female,57,Trichy,Tamil Nadu,South,Gold,Corporate
CUST01814,Rahul Das,Male,57,Dwarka,Delhi,North,Silver,Consumer
CUST01815,Ananya Joshi,Female,59,Mangaluru,Karnataka,South,Silver,Consumer
CUST01816,Rahul Nair,Male,61,Ahmedabad,Gujarat,West,Silver,Corporate
CUST01817,Rohan Joshi,Male,33,Siliguri,West Bengal,East,Silver,Consumer
CUST01818,Ananya Verma,Female,62,Varanasi,Uttar Pradesh,North,Gold,Home Office
CUST01819,Sneha Singh,Female,62,Pune,Maharashtra,West,Silver,Corporate
CUST01820,Riya Das,Female,43,Nashik,Maharashtra,West,Gold,Consumer
CUST01821,Amit Gupta,Male,63,Pune,Maharashtra,West,Silver,Consumer
CUST01822,Priya Joshi,Female,19,Howrah,West Bengal,East,Silver,Consumer
CUST01823,Aarav Sharma,Male,22,Rohini,Delhi,North,Silver,Consumer
CUST01824,Divya Sharma,Female,37,Mysuru,Karnataka,South,Silver,Home Office
CUST01825,Amit Patel,Male,54,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST01826,Suresh Kulkarni,Male,30,Ajmer,Rajasthan,North,Silver,Consumer
CUST01827,Amit Das,Male,57,Ajmer,Rajasthan,North,Gold,Consumer
CUST01828,Suresh Iyer,Male,60,Udaipur,Rajasthan,North,Silver,Consumer
CUST01829,Vivaan Kulkarni,Male,69,Mumbai,Maharashtra,West,Silver,Corporate
CUST01830,Aditya Nair,Male,72,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01831,Vikram Das,Male,68,Rohini,Delhi,North,Platinum,Consumer
CUST01832,Rohan Verma,Male,36,Saket,Delhi,North,Gold,Consumer
CUST01833,Vivaan Gupta,Male,30,Durgapur,West Bengal,East,Silver,Home Office
CUST01834,Arjun Joshi,Male,18,Mumbai,Maharashtra,West,Silver,Corporate
CUST01835,Rahul Joshi,Male,63,Agra,Uttar Pradesh,North,Silver,Corporate
CUST01836,Kavya Nair,Female,70,Surat,Gujarat,West,Silver,Consumer
CUST01837,Karan Kulkarni,Male,45,Dwarka,Delhi,North,Silver,Consumer
CUST01838,Pooja Singh,Female,22,Varanasi,Uttar Pradesh,North,Silver,Corporate
CUST01839,Arjun Nair,Male,64,Howrah,West Bengal,East,Gold,Consumer
CUST01840,Amit Sharma,Male,64,Chennai,Tamil Nadu,South,Silver,Corporate
CUST01841,Aarav Joshi,Male,46,Rajkot,Gujarat,West,Silver,Consumer
CUST01842,Vivaan Patel,Male,36,Thane,Maharashtra,West,Silver,Corporate
CUST01843,Kavya Sharma,Female,34,Gandhinagar,Gujarat,West,Silver,Home Office
CUST01844,Karan Patel,Male,41,Noida,Uttar Pradesh,North,Gold,Consumer
CUST01845,Arjun Joshi,Male,56,Pune,Maharashtra,West,Platinum,Consumer
CUST01846,Vivaan Patel,Male,39,Howrah,West Bengal,East,Silver,Corporate
CUST01847,Karan Singh,Male,72,Asansol,West Bengal,East,Silver,Consumer
CUST01848,Aditya Joshi,Male,43,Saket,Delhi,North,Gold,Consumer
CUST01849,Divya Gupta,Female,44,Siliguri,West Bengal,East,Gold,Consumer
CUST01850,Divya Das,Female,49,Ahmedabad,Gujarat,West,Gold,Consumer
CUST01851,Divya Gupta,Female,40,Jaipur,Rajasthan,North,Gold,Consumer
CUST01852,Ananya Kulkarni,Female,51,Pune,Maharashtra,West,Silver,Consumer
CUST01853,Karan Nair,Male,67,Coimbatore,Tamil Nadu,South,Silver,Corporate
CUST01854,Amit Iyer,Male,65,Jodhpur,Rajasthan,North,Silver,Consumer
CUST01855,Kavya Gupta,Female,73,Asansol,West Bengal,East,Silver,Home Office
CUST01856,Divya Joshi,Female,69,Jaipur,Rajasthan,North,Silver,Consumer
CUST01857,Pooja Iyer,Female,26,Jodhpur,Rajasthan,North,Silver,Consumer
CUST01858,Vivaan Kulkarni,Male,56,Mysuru,Karnataka,South,Silver,Home Office
CUST01859,Pooja Kulkarni,Female,20,Nashik,Maharashtra,West,Silver,Home Office
CUST01860,Sneha Nair,Female,25,Karol Bagh,Delhi,North,Platinum,Home Office
CUST01861,Aisha Das,Female,40,Noida,Uttar Pradesh,North,Silver,Consumer
CUST01862,Rohan Patel,Male,48,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST01863,Riya Patel,Female,34,Durgapur,West Bengal,East,Gold,Consumer
CUST01864,Sneha Das,Female,38,Rajkot,Gujarat,West,Silver,Consumer
CUST01865,Arjun Iyer,Male,34,Asansol,West Bengal,East,Silver,Corporate
CUST01866,Amit Kulkarni,Male,55,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST01867,Pooja Kulkarni,Female,43,Howrah,West Bengal,East,Silver,Consumer
CUST01868,Sneha Sharma,Female,48,Jodhpur,Rajasthan,North,Silver,Consumer
CUST01869,Vivaan Verma,Male,29,Gandhinagar,Gujarat,West,Silver,Consumer
CUST01870,Aisha Nair,Female,57,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST01871,Vikram Joshi,Male,46,Asansol,West Bengal,East,Gold,Home Office
CUST01872,Rahul Iyer,Male,45,Udaipur,Rajasthan,North,Gold,Consumer
CUST01873,Aisha Joshi,Female,58,Thane,Maharashtra,West,Silver,Consumer
CUST01874,Rohan Singh,Male,56,Durgapur,West Bengal,East,Gold,Home Office
CUST01875,Meera Kulkarni,Female,25,Asansol,West Bengal,East,Silver,Consumer
CUST01876,Ananya Gupta,Female,28,Noida,Uttar Pradesh,North,Silver,Consumer
CUST01877,Neha Patel,Female,40,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST01878,Pooja Joshi,Female,63,Vadodara,Gujarat,West,Gold,Consumer
CUST01879,Aarav Singh,Male,56,Jaipur,Rajasthan,North,Gold,Consumer
CUST01880,Aditya Sharma,Male,54,Surat,Gujarat,West,Gold,Consumer
CUST01881,Pooja Nair,Female,41,Surat,Gujarat,West,Gold,Consumer
CUST01882,Kavya Sharma,Female,23,Bengaluru,Karnataka,South,Silver,Consumer
CUST01883,Priya Singh,Female,73,Mumbai,Maharashtra,West,Gold,Corporate
CUST01884,Vikram Kulkarni,Male,49,Karol Bagh,Delhi,North,Gold,Consumer
CUST01885,Rohan Patel,Male,26,Nashik,Maharashtra,West,Silver,Consumer
CUST01886,Amit Das,Male,33,Mumbai,Maharashtra,West,Gold,Home Office
CUST01887,Rohan Verma,Male,36,Jaipur,Rajasthan,North,Silver,Consumer
CUST01888,Aarav Das,Male,68,Kanpur,Uttar Pradesh,North,Platinum,Corporate
CUST01889,Arjun Kulkarni,Male,26,Dwarka,Delhi,North,Silver,Corporate
CUST01890,Amit Patel,Male,50,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST01891,Aarav Verma,Male,48,Salem,Tamil Nadu,South,Gold,Corporate
CUST01892,Aisha Gupta,Female,35,Nagpur,Maharashtra,West,Platinum,Consumer
CUST01893,Vivaan Sharma,Male,28,Karol Bagh,Delhi,North,Platinum,Consumer
CUST01894,Riya Sharma,Female,49,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01895,Vikram Patel,Male,20,Bengaluru,Karnataka,South,Silver,Corporate
CUST01896,Aditya Gupta,Male,55,Jodhpur,Rajasthan,North,Silver,Consumer
CUST01897,Pooja Patel,Female,71,Vadodara,Gujarat,West,Platinum,Consumer
CUST01898,Aarav Joshi,Male,54,Nagpur,Maharashtra,West,Silver,Corporate
CUST01899,Suresh Verma,Male,21,Belagavi,Karnataka,South,Gold,Consumer
CUST01900,Pooja Iyer,Female,58,Kolkata,West Bengal,East,Silver,Consumer
CUST01901,Amit Gupta,Male,25,Mangaluru,Karnataka,South,Gold,Consumer
CUST01902,Rohan Gupta,Male,62,Ahmedabad,Gujarat,West,Silver,Home Office
CUST01903,Sneha Das,Female,69,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST01904,Sneha Kulkarni,Female,62,Howrah,West Bengal,East,Gold,Consumer
CUST01905,Ananya Das,Female,49,Nashik,Maharashtra,West,Silver,Consumer
CUST01906,Neha Nair,Female,20,Belagavi,Karnataka,South,Silver,Consumer
CUST01907,Arjun Gupta,Male,45,Nagpur,Maharashtra,West,Silver,Home Office
CUST01908,Neha Verma,Female,39,Jodhpur,Rajasthan,North,Silver,Consumer
CUST01909,Kavya Patel,Female,29,Asansol,West Bengal,East,Gold,Corporate
CUST01910,Divya Gupta,Female,22,Hubli,Karnataka,South,Platinum,Home Office
CUST01911,Arjun Verma,Male,26,Noida,Uttar Pradesh,North,Silver,Consumer
CUST01912,Aisha Singh,Female,29,Vadodara,Gujarat,West,Silver,Consumer
CUST01913,Kavya Patel,Female,29,Madurai,Tamil Nadu,South,Silver,Corporate
CUST01914,Karan Das,Male,47,Thane,Maharashtra,West,Gold,Consumer
CUST01915,Priya Sharma,Female,32,Jaipur,Rajasthan,North,Silver,Home Office
CUST01916,Karan Verma,Male,60,Howrah,West Bengal,East,Silver,Corporate
CUST01917,Rahul Kulkarni,Male,64,New Delhi,Delhi,North,Silver,Consumer
CUST01918,Karan Iyer,Male,48,Rajkot,Gujarat,West,Gold,Consumer
CUST01919,Aisha Patel,Female,57,Kanpur,Uttar Pradesh,North,Gold,Consumer
CUST01920,Sneha Singh,Female,21,Jaipur,Rajasthan,North,Gold,Consumer
CUST01921,Meera Nair,Female,30,Udaipur,Rajasthan,North,Silver,Corporate
CUST01922,Aarav Gupta,Male,55,Siliguri,West Bengal,East,Silver,Corporate
CUST01923,Rohan Joshi,Male,37,Chennai,Tamil Nadu,South,Silver,Consumer
CUST01924,Karan Kulkarni,Male,71,Madurai,Tamil Nadu,South,Silver,Consumer
CUST01925,Kavya Nair,Female,52,Siliguri,West Bengal,East,Platinum,Consumer
CUST01926,Kavya Joshi,Female,31,Dwarka,Delhi,North,Gold,Consumer
CUST01927,Aisha Kulkarni,Female,75,Trichy,Tamil Nadu,South,Silver,Consumer
CUST01928,Aisha Iyer,Female,36,Salem,Tamil Nadu,South,Silver,Consumer
CUST01929,Vikram Singh,Male,74,Hubli,Karnataka,South,Silver,Consumer
CUST01930,Ananya Sharma,Female,65,Jodhpur,Rajasthan,North,Silver,Consumer
CUST01931,Vivaan Nair,Male,65,Asansol,West Bengal,East,Gold,Consumer
CUST01932,Aditya Kulkarni,Male,36,Hubli,Karnataka,South,Gold,Home Office
CUST01933,Pooja Singh,Female,23,Ajmer,Rajasthan,North,Silver,Consumer
CUST01934,Karan Iyer,Male,29,Howrah,West Bengal,East,Silver,Consumer
CUST01935,Rahul Kulkarni,Male,35,Udaipur,Rajasthan,North,Silver,Consumer
CUST01936,Aditya Nair,Male,44,Ahmedabad,Gujarat,West,Platinum,Consumer
CUST01937,Vikram Gupta,Male,71,Saket,Delhi,North,Silver,Corporate
CUST01938,Vivaan Verma,Male,42,Mangaluru,Karnataka,South,Gold,Consumer
CUST01939,Arjun Singh,Male,31,Rajkot,Gujarat,West,Gold,Corporate
CUST01940,Karan Das,Male,62,Rohini,Delhi,North,Gold,Consumer
CUST01941,Aarav Gupta,Male,19,Vadodara,Gujarat,West,Silver,Consumer
CUST01942,Amit Joshi,Male,69,Dwarka,Delhi,North,Silver,Consumer
CUST01943,Pooja Singh,Female,20,Udaipur,Rajasthan,North,Silver,Corporate
CUST01944,Amit Verma,Male,32,Salem,Tamil Nadu,South,Silver,Consumer
CUST01945,Suresh Das,Male,27,Mangaluru,Karnataka,South,Silver,Corporate
CUST01946,Kavya Nair,Female,64,Madurai,Tamil Nadu,South,Platinum,Corporate
CUST01947,Aisha Nair,Female,54,Kolkata,West Bengal,East,Silver,Corporate
CUST01948,Suresh Iyer,Male,55,Ajmer,Rajasthan,North,Silver,Consumer
CUST01949,Karan Singh,Male,18,Rohini,Delhi,North,Gold,Home Office
CUST01950,Sneha Verma,Female,75,Agra,Uttar Pradesh,North,Silver,Consumer
CUST01951,Ananya Gupta,Female,35,Ahmedabad,Gujarat,West,Silver,Consumer
CUST01952,Rahul Joshi,Male,25,Dwarka,Delhi,North,Gold,Consumer
CUST01953,Karan Kulkarni,Male,65,Bengaluru,Karnataka,South,Silver,Consumer
CUST01954,Neha Iyer,Female,35,Belagavi,Karnataka,South,Silver,Consumer
CUST01955,Arjun Das,Male,51,Lucknow,Uttar Pradesh,North,Silver,Corporate
CUST01956,Aarav Iyer,Male,43,Saket,Delhi,North,Gold,Consumer
CUST01957,Karan Iyer,Male,35,Surat,Gujarat,West,Silver,Corporate
CUST01958,Vikram Das,Male,75,Varanasi,Uttar Pradesh,North,Gold,Consumer
CUST01959,Aditya Sharma,Male,39,Mysuru,Karnataka,South,Gold,Corporate
CUST01960,Amit Sharma,Male,73,Gandhinagar,Gujarat,West,Gold,Consumer
CUST01961,Suresh Kulkarni,Male,31,Varanasi,Uttar Pradesh,North,Silver,Home Office
CUST01962,Vivaan Nair,Male,41,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST01963,Riya Singh,Female,59,Vadodara,Gujarat,West,Silver,Corporate
CUST01964,Meera Sharma,Female,64,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST01965,Divya Iyer,Female,30,Hubli,Karnataka,South,Silver,Consumer
CUST01966,Ananya Gupta,Female,54,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST01967,Neha Joshi,Female,49,Surat,Gujarat,West,Silver,Consumer
CUST01968,Suresh Gupta,Male,66,Mysuru,Karnataka,South,Silver,Consumer
CUST01969,Kavya Patel,Female,56,Chennai,Tamil Nadu,South,Silver,Consumer
CUST01970,Karan Joshi,Male,75,Ahmedabad,Gujarat,West,Silver,Corporate
CUST01971,Sneha Patel,Female,30,Coimbatore,Tamil Nadu,South,Gold,Corporate
CUST01972,Rahul Verma,Male,37,Belagavi,Karnataka,South,Silver,Corporate
CUST01973,Rahul Sharma,Male,28,Thane,Maharashtra,West,Silver,Consumer
CUST01974,Suresh Nair,Male,32,Kanpur,Uttar Pradesh,North,Silver,Corporate
CUST01975,Karan Nair,Male,47,Noida,Uttar Pradesh,North,Gold,Consumer
CUST01976,Aisha Nair,Female,53,Nashik,Maharashtra,West,Silver,Consumer
CUST01977,Rahul Kulkarni,Male,46,Pune,Maharashtra,West,Silver,Corporate
CUST01978,Sneha Gupta,Female,67,Siliguri,West Bengal,East,Gold,Consumer
CUST01979,Rahul Das,Male,30,Kanpur,Uttar Pradesh,North,Silver,Corporate
CUST01980,Suresh Iyer,Male,20,Nashik,Maharashtra,West,Silver,Consumer
CUST01981,Aisha Singh,Female,65,New Delhi,Delhi,North,Silver,Consumer
CUST01982,Vivaan Verma,Male,70,Agra,Uttar Pradesh,North,Silver,Consumer
CUST01983,Vivaan Singh,Male,51,Madurai,Tamil Nadu,South,Gold,Consumer
CUST01984,Aarav Gupta,Male,60,Mysuru,Karnataka,South,Silver,Corporate
CUST01985,Neha Das,Female,43,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST01986,Rahul Kulkarni,Male,41,Coimbatore,Tamil Nadu,South,Gold,Consumer
CUST01987,Pooja Iyer,Female,47,Mysuru,Karnataka,South,Platinum,Consumer
CUST01988,Priya Verma,Female,67,Agra,Uttar Pradesh,North,Gold,Corporate
CUST01989,Ananya Verma,Female,42,Gandhinagar,Gujarat,West,Gold,Corporate
CUST01990,Rahul Iyer,Male,24,Ajmer,Rajasthan,North,Gold,Consumer
CUST01991,Priya Gupta,Female,68,Vadodara,Gujarat,West,Silver,Home Office
CUST01992,Aisha Das,Female,51,Asansol,West Bengal,East,Silver,Consumer
CUST01993,Neha Kulkarni,Female,47,Dwarka,Delhi,North,Gold,Corporate
CUST01994,Kavya Gupta,Female,68,Kanpur,Uttar Pradesh,North,Silver,Consumer
CUST01995,Priya Gupta,Female,58,Jodhpur,Rajasthan,North,Silver,Home Office
CUST01996,Sneha Iyer,Female,50,Jaipur,Rajasthan,North,Gold,Consumer
CUST01997,Vivaan Iyer,Male,40,Mangaluru,Karnataka,South,Silver,Consumer
CUST01998,Suresh Patel,Male,27,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST01999,Suresh Verma,Male,21,Madurai,Tamil Nadu,South,Gold,Corporate
CUST02000,Neha Kulkarni,Female,57,Rajkot,Gujarat,West,Silver,Home Office
CUST02001,Aditya Nair,Male,33,Howrah,West Bengal,East,Silver,Home Office
CUST02002,Vikram Sharma,Male,36,Bengaluru,Karnataka,South,Silver,Consumer
CUST02003,Suresh Patel,Male,36,Gandhinagar,Gujarat,West,Silver,Consumer
CUST02004,Sneha Iyer,Female,23,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST02005,Rohan Patel,Male,42,Saket,Delhi,North,Silver,Consumer
CUST02006,Divya Joshi,Female,54,Karol Bagh,Delhi,North,Gold,Consumer
CUST02007,Arjun Verma,Male,62,Asansol,West Bengal,East,Silver,Home Office
CUST02008,Suresh Singh,Male,67,Rajkot,Gujarat,West,Gold,Home Office
CUST02009,Amit Iyer,Male,44,Rajkot,Gujarat,West,Gold,Consumer
CUST02010,Rohan Gupta,Male,33,Karol Bagh,Delhi,North,Silver,Consumer
CUST02011,Rohan Singh,Male,22,Hubli,Karnataka,South,Platinum,Consumer
CUST02012,Priya Patel,Female,31,Mysuru,Karnataka,South,Silver,Corporate
CUST02013,Vikram Patel,Male,42,Jaipur,Rajasthan,North,Gold,Corporate
CUST02014,Rahul Singh,Male,71,Kota,Rajasthan,North,Silver,Consumer
CUST02015,Priya Joshi,Female,43,Nagpur,Maharashtra,West,Gold,Consumer
CUST02016,Aisha Das,Female,42,Udaipur,Rajasthan,North,Gold,Consumer
CUST02017,Ananya Patel,Female,69,Jodhpur,Rajasthan,North,Platinum,Consumer
CUST02018,Sneha Das,Female,47,Mumbai,Maharashtra,West,Gold,Consumer
CUST02019,Neha Nair,Female,72,Thane,Maharashtra,West,Silver,Consumer
CUST02020,Arjun Patel,Male,54,Lucknow,Uttar Pradesh,North,Gold,Consumer
CUST02021,Amit Nair,Male,63,Trichy,Tamil Nadu,South,Gold,Corporate
CUST02022,Rohan Verma,Male,60,Surat,Gujarat,West,Silver,Corporate
CUST02023,Arjun Singh,Male,52,Kolkata,West Bengal,East,Silver,Consumer
CUST02024,Aditya Patel,Male,33,Durgapur,West Bengal,East,Silver,Corporate
CUST02025,Arjun Verma,Male,21,Durgapur,West Bengal,East,Gold,Corporate
CUST02026,Suresh Sharma,Male,51,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST02027,Meera Iyer,Female,22,Saket,Delhi,North,Silver,Consumer
CUST02028,Aisha Das,Female,43,Coimbatore,Tamil Nadu,South,Gold,Home Office
CUST02029,Amit Joshi,Male,42,Agra,Uttar Pradesh,North,Silver,Consumer
CUST02030,Aisha Sharma,Female,66,Jodhpur,Rajasthan,North,Silver,Home Office
CUST02031,Priya Iyer,Female,71,Agra,Uttar Pradesh,North,Silver,Home Office
CUST02032,Aarav Verma,Male,41,Trichy,Tamil Nadu,South,Silver,Consumer
CUST02033,Vivaan Gupta,Male,39,Ahmedabad,Gujarat,West,Gold,Home Office
CUST02034,Ananya Sharma,Female,72,Coimbatore,Tamil Nadu,South,Silver,Consumer
CUST02035,Divya Sharma,Female,49,Pune,Maharashtra,West,Platinum,Consumer
CUST02036,Vikram Singh,Male,20,Madurai,Tamil Nadu,South,Gold,Corporate
CUST02037,Riya Das,Female,36,New Delhi,Delhi,North,Silver,Corporate
CUST02038,Rahul Gupta,Male,71,Lucknow,Uttar Pradesh,North,Silver,Consumer
CUST02039,Priya Kulkarni,Female,42,Gandhinagar,Gujarat,West,Silver,Consumer
CUST02040,Aditya Gupta,Male,70,New Delhi,Delhi,North,Gold,Corporate
CUST02041,Kavya Kulkarni,Female,27,Kanpur,Uttar Pradesh,North,Silver,Corporate
CUST02042,Arjun Das,Male,70,Durgapur,West Bengal,East,Gold,Consumer
CUST02043,Aditya Iyer,Male,70,Saket,Delhi,North,Gold,Corporate
CUST02044,Pooja Singh,Female,44,Ajmer,Rajasthan,North,Gold,Consumer
CUST02045,Aisha Singh,Female,18,Hubli,Karnataka,South,Silver,Consumer
CUST02046,Neha Gupta,Female,45,Nashik,Maharashtra,West,Silver,Consumer
CUST02047,Karan Gupta,Male,47,Kota,Rajasthan,North,Silver,Corporate
CUST02048,Arjun Sharma,Male,46,Asansol,West Bengal,East,Silver,Consumer
CUST02049,Arjun Patel,Male,71,Vadodara,Gujarat,West,Silver,Consumer
CUST02050,Kavya Sharma,Female,26,Ahmedabad,Gujarat,West,Silver,Home Office
CUST02051,Aisha Kulkarni,Female,19,Ajmer,Rajasthan,North,Silver,Consumer
CUST02052,Aisha Singh,Female,34,Saket,Delhi,North,Platinum,Corporate
CUST02053,Aisha Joshi,Female,69,Vadodara,Gujarat,West,Silver,Consumer
CUST02054,Aarav Nair,Male,41,Nashik,Maharashtra,West,Silver,Consumer
CUST02055,Rahul Patel,Male,18,Madurai,Tamil Nadu,South,Silver,Consumer
CUST02056,Riya Verma,Female,68,Rohini,Delhi,North,Silver,Consumer
CUST02057,Suresh Patel,Male,60,Ahmedabad,Gujarat,West,Gold,Corporate
CUST02058,Ananya Verma,Female,36,Durgapur,West Bengal,East,Gold,Consumer
CUST02059,Priya Das,Female,34,Kolkata,West Bengal,East,Silver,Corporate
CUST02060,Karan Kulkarni,Male,26,Udaipur,Rajasthan,North,Silver,Consumer
CUST02061,Neha Kulkarni,Female,39,Dwarka,Delhi,North,Silver,Consumer
CUST02062,Pooja Gupta,Female,74,Agra,Uttar Pradesh,North,Silver,Corporate
CUST02063,Suresh Joshi,Male,59,Trichy,Tamil Nadu,South,Gold,Consumer
CUST02064,Kavya Verma,Female,20,Belagavi,Karnataka,South,Silver,Consumer
CUST02065,Rahul Das,Male,52,Thane,Maharashtra,West,Gold,Consumer
CUST02066,Divya Joshi,Female,40,Gandhinagar,Gujarat,West,Silver,Consumer
CUST02067,Sneha Nair,Female,45,Trichy,Tamil Nadu,South,Silver,Home Office
CUST02068,Karan Gupta,Male,57,Thane,Maharashtra,West,Gold,Consumer
CUST02069,Divya Kulkarni,Female,62,Mangaluru,Karnataka,South,Silver,Consumer
CUST02070,Aisha Iyer,Female,66,Surat,Gujarat,West,Silver,Consumer
CUST02071,Karan Iyer,Male,42,New Delhi,Delhi,North,Silver,Consumer
CUST02072,Arjun Iyer,Male,62,Belagavi,Karnataka,South,Silver,Consumer
CUST02073,Aditya Das,Male,71,Ahmedabad,Gujarat,West,Silver,Consumer
CUST02074,Karan Patel,Male,37,Mangaluru,Karnataka,South,Silver,Corporate
CUST02075,Arjun Patel,Male,42,Udaipur,Rajasthan,North,Gold,Consumer
CUST02076,Meera Joshi,Female,41,Jaipur,Rajasthan,North,Platinum,Home Office
CUST02077,Vikram Nair,Male,34,Thane,Maharashtra,West,Silver,Consumer
CUST02078,Divya Verma,Female,70,Thane,Maharashtra,West,Gold,Consumer
CUST02079,Rohan Singh,Male,39,Vadodara,Gujarat,West,Silver,Consumer
CUST02080,Amit Nair,Male,52,Udaipur,Rajasthan,North,Silver,Consumer
CUST02081,Ananya Iyer,Female,53,Salem,Tamil Nadu,South,Gold,Consumer
CUST02082,Aisha Patel,Female,67,Vadodara,Gujarat,West,Gold,Consumer
CUST02083,Kavya Kulkarni,Female,47,Varanasi,Uttar Pradesh,North,Gold,Consumer
CUST02084,Riya Iyer,Female,74,Mumbai,Maharashtra,West,Silver,Consumer
CUST02085,Vivaan Joshi,Male,53,Belagavi,Karnataka,South,Silver,Corporate
CUST02086,Suresh Gupta,Male,45,Durgapur,West Bengal,East,Silver,Corporate
CUST02087,Riya Kulkarni,Female,25,Hubli,Karnataka,South,Silver,Consumer
CUST02088,Meera Patel,Female,26,New Delhi,Delhi,North,Silver,Home Office
CUST02089,Aditya Verma,Male,42,Karol Bagh,Delhi,North,Silver,Consumer
CUST02090,Priya Sharma,Female,66,Agra,Uttar Pradesh,North,Gold,Consumer
CUST02091,Vikram Patel,Male,39,Mysuru,Karnataka,South,Silver,Consumer
CUST02092,Suresh Sharma,Male,34,Nagpur,Maharashtra,West,Silver,Home Office
CUST02093,Rohan Sharma,Male,56,Kolkata,West Bengal,East,Silver,Consumer
CUST02094,Aisha Sharma,Female,62,Varanasi,Uttar Pradesh,North,Silver,Consumer
CUST02095,Riya Iyer,Female,32,Salem,Tamil Nadu,South,Silver,Consumer
CUST02096,Amit Singh,Male,39,Mangaluru,Karnataka,South,Silver,Home Office
CUST02097,Rohan Patel,Male,19,Siliguri,West Bengal,East,Silver,Corporate
CUST02098,Rahul Patel,Male,28,Howrah,West Bengal,East,Silver,Corporate
CUST02099,Meera Nair,Female,64,Durgapur,West Bengal,East,Silver,Consumer
CUST02100,Suresh Patel,Male,58,Belagavi,Karnataka,South,Silver,Home Office
CUST02101,Karan Singh,Male,26,Kolkata,West Bengal,East,Silver,Corporate
CUST02102,Sneha Patel,Female,60,Ajmer,Rajasthan,North,Gold,Consumer
CUST02103,Aditya Sharma,Male,69,Agra,Uttar Pradesh,North,Silver,Consumer
CUST02104,Neha Iyer,Female,67,Ajmer,Rajasthan,North,Silver,Home Office
CUST02105,Priya Kulkarni,Female,71,Durgapur,West Bengal,East,Silver,Consumer
